
Aurora_ISS024-E-14695.JPG,['Night']
Cloud_STS099-707-67_3.JPG,['Cloud']
EL_ISS015-E-29978.JPG,['Earthlimb']
Moon_ISS040-E-71.JPG,['Night']
Night_ISS037-E-16966.JPG,['Aurora']
